QGC WPL 110
0	0	3	20	0	0	0	0	0.0030000000000000	0.0000000000000000	5	1
1	0	3	21	0	0	0	0	0.0000000000000000	0.0000000000000000	5	1
2	0	3	21	0	0	0	0	0.0000000000000000	0.0030000000000000	5	1
3	0	3	21	0	0	0	0	0.0030000000000000	0.0030000000000000	5	1
4	0	3	21	0	0	0	0	0.0030000000000000	0.0000000000000000	5	1
5	0	3	16	0	0	0	0	0.0000800000000000	0.0002100000000000	5	1
6	0	3	16	0	0	0	0	0.0001100000000000	0.0004500000000000	5	1
7	0	3	16	0	0	0	0	0.0001300000000000	0.0006900000000000	5	1
8	0	3	16	0	0	0	0	0.0001300000000000	0.0009400000000000	5	1
9	0	3	16	0	0	0	0	0.0001300000000000	0.0012000000000000	5	1
10	0	3	16	0	0	0	0	0.0001300000000000	0.0014600000000000	5	1
11	0	3	16	0	0	0	0	0.0001400000000000	0.0017200000000000	5	1
12	0	3	16	0	0	0	0	0.0001400000000000	0.0019700000000000	5	1
13	0	3	16	0	0	0	0	0.0001400000000000	0.0022300000000000	5	1
14	0	3	16	0	0	0	0	0.0001400000000000	0.0024900000000000	5	1
15	0	3	16	0	0	0	0	0.0001500000000000	0.0027300000000000	5	1
16	0	3	16	0	0	0	0	0.0003200000000000	0.0003000000000000	5	1
17	0	3	16	0	0	0	0	0.0003500000000000	0.0005600000000000	5	1
18	0	3	16	0	0	0	0	0.0003500000000000	0.0008100000000000	5	1
19	0	3	16	0	0	0	0	0.0003600000000000	0.0010700000000000	5	1
20	0	3	16	0	0	0	0	0.0003600000000000	0.0013300000000000	5	1
21	0	3	16	0	0	0	0	0.0003600000000000	0.0015900000000000	5	1
22	0	3	16	0	0	0	0	0.0003600000000000	0.0018400000000000	5	1
23	0	3	16	0	0	0	0	0.0003600000000000	0.0021000000000000	5	1
24	0	3	16	0	0	0	0	0.0003600000000000	0.0023600000000000	5	1
25	0	3	16	0	0	0	0	0.0003600000000000	0.0026200000000000	5	1
26	0	3	16	0	0	0	0	0.0003600000000000	0.0028700000000000	5	1
27	0	3	16	0	0	0	0	0.0005600000000000	0.0002000000000000	5	1
28	0	3	16	0	0	0	0	0.0005800000000000	0.0006800000000000	5	1
29	0	3	16	0	0	0	0	0.0005800000000000	0.0009400000000000	5	1
30	0	3	16	0	0	0	0	0.0005800000000000	0.0012000000000000	5	1
31	0	3	16	0	0	0	0	0.0005800000000000	0.0014600000000000	5	1
32	0	3	16	0	0	0	0	0.0005800000000000	0.0017100000000000	5	1
33	0	3	16	0	0	0	0	0.0005800000000000	0.0019700000000000	5	1
34	0	3	16	0	0	0	0	0.0005800000000000	0.0022300000000000	5	1
35	0	3	16	0	0	0	0	0.0005800000000000	0.0024900000000000	5	1
36	0	3	16	0	0	0	0	0.0005900000000000	0.0027400000000000	5	1
37	0	3	16	0	0	0	0	0.0008000000000000	0.0003000000000000	5	1
38	0	3	16	0	0	0	0	0.0008000000000000	0.0005500000000000	5	1
39	0	3	16	0	0	0	0	0.0008000000000000	0.0008100000000000	5	1
40	0	3	16	0	0	0	0	0.0008000000000000	0.0010700000000000	5	1
41	0	3	16	0	0	0	0	0.0008000000000000	0.0013300000000000	5	1
42	0	3	16	0	0	0	0	0.0008000000000000	0.0015800000000000	5	1
43	0	3	16	0	0	0	0	0.0008000000000000	0.0018400000000000	5	1
44	0	3	16	0	0	0	0	0.0008100000000000	0.0021000000000000	5	1
45	0	3	16	0	0	0	0	0.0008100000000000	0.0023600000000000	5	1
46	0	3	16	0	0	0	0	0.0008100000000000	0.0026100000000000	5	1
47	0	3	16	0	0	0	0	0.0010200000000000	0.0001700000000000	5	1
48	0	3	16	0	0	0	0	0.0010200000000000	0.0004200000000000	5	1
49	0	3	16	0	0	0	0	0.0010200000000000	0.0006800000000000	5	1
50	0	3	16	0	0	0	0	0.0010200000000000	0.0009400000000000	5	1
51	0	3	16	0	0	0	0	0.0010300000000000	0.0012000000000000	5	1
52	0	3	16	0	0	0	0	0.0010300000000000	0.0014500000000000	5	1
53	0	3	16	0	0	0	0	0.0010300000000000	0.0017100000000000	5	1
54	0	3	16	0	0	0	0	0.0010300000000000	0.0019700000000000	5	1
55	0	3	16	0	0	0	0	0.0010300000000000	0.0022300000000000	5	1
56	0	3	16	0	0	0	0	0.0010300000000000	0.0024900000000000	5	1
57	0	3	16	0	0	0	0	0.0010500000000000	0.0027000000000000	5	1
58	0	3	16	0	0	0	0	0.0012500000000000	0.0002900000000000	5	1
59	0	3	16	0	0	0	0	0.0012500000000000	0.0005500000000000	5	1
60	0	3	16	0	0	0	0	0.0012500000000000	0.0008100000000000	5	1
61	0	3	16	0	0	0	0	0.0012500000000000	0.0010700000000000	5	1
62	0	3	16	0	0	0	0	0.0012500000000000	0.0013300000000000	5	1
63	0	3	16	0	0	0	0	0.0012500000000000	0.0015800000000000	5	1
64	0	3	16	0	0	0	0	0.0012500000000000	0.0018400000000000	5	1
65	0	3	16	0	0	0	0	0.0012500000000000	0.0021000000000000	5	1
66	0	3	16	0	0	0	0	0.0012500000000000	0.0023600000000000	5	1
67	0	3	16	0	0	0	0	0.0014700000000000	0.0001700000000000	5	1
68	0	3	16	0	0	0	0	0.0014700000000000	0.0004200000000000	5	1
69	0	3	16	0	0	0	0	0.0014700000000000	0.0006800000000000	5	1
70	0	3	16	0	0	0	0	0.0014700000000000	0.0009400000000000	5	1
71	0	3	16	0	0	0	0	0.0014700000000000	0.0012000000000000	5	1
72	0	3	16	0	0	0	0	0.0014700000000000	0.0014500000000000	5	1
73	0	3	16	0	0	0	0	0.0014700000000000	0.0017100000000000	5	1
74	0	3	16	0	0	0	0	0.0014700000000000	0.0019700000000000	5	1
75	0	3	16	0	0	0	0	0.0014800000000000	0.0022300000000000	5	1
76	0	3	16	0	0	0	0	0.0014800000000000	0.0024800000000000	5	1
77	0	3	16	0	0	0	0	0.0014900000000000	0.0027200000000000	5	1
78	0	3	16	0	0	0	0	0.0016900000000000	0.0002900000000000	5	1
79	0	3	16	0	0	0	0	0.0016900000000000	0.0005500000000000	5	1
80	0	3	16	0	0	0	0	0.0016900000000000	0.0008100000000000	5	1
81	0	3	16	0	0	0	0	0.0016900000000000	0.0010700000000000	5	1
82	0	3	16	0	0	0	0	0.0017000000000000	0.0013200000000000	5	1
83	0	3	16	0	0	0	0	0.0017000000000000	0.0015800000000000	5	1
84	0	3	16	0	0	0	0	0.0017000000000000	0.0018400000000000	5	1
85	0	3	16	0	0	0	0	0.0017000000000000	0.0021000000000000	5	1
86	0	3	16	0	0	0	0	0.0017000000000000	0.0023500000000000	5	1
87	0	3	16	0	0	0	0	0.0017000000000000	0.0026100000000000	5	1
88	0	3	16	0	0	0	0	0.0017000000000000	0.0028700000000000	5	1
89	0	3	16	0	0	0	0	0.0019100000000000	0.0001600000000000	5	1
90	0	3	16	0	0	0	0	0.0019200000000000	0.0004200000000000	5	1
