QGC WPL 110
0	0	3	16	0	1	0	0	0.00281	0.000160000000000000013	0	1
1	0	3	22	0	1	0	0	0.00281	0.000160000000000000013	5	1
2	0	3	16	0	1	0	0	0.00257999999999999983	0.000290000000000000002	5	1
3	0	3	16	0	1	0	0	0.0025699999999999998	6.99999999999999939e-05	5	1
4	0	3	16	0	1	0	0	0.00236000000000000012	0.000160000000000000013	5	1
5	0	3	16	0	1	0	0	0.00213999999999999998	0.000290000000000000002	5	1
6	0	3	16	0	1	0	0	0.00211999999999999992	6.99999999999999939e-05	5	1
7	0	3	16	0	1	0	0	0.00191000000000000002	0.000160000000000000013	5	1
8	0	3	16	0	1	0	0	0.00192000000000000005	0.000420000000000000017	5	1
9	0	3	16	0	1	0	0	0.00192000000000000005	0.000680000000000000049	5	1
10	0	3	16	0	1	0	0	0.00213999999999999998	0.000809999999999999956	5	1
11	0	3	16	0	1	0	0	0.00213999999999999998	0.00105999999999999996	5	1
12	0	3	16	0	1	0	0	0.00192000000000000005	0.000939999999999999972	5	1
13	0	3	16	0	1	0	0	0.00192000000000000005	0.00119000000000000009	5	1
14	0	3	16	0	1	0	0	0.00213999999999999998	0.00131999999999999999	5	1
15	0	3	16	0	1	0	0	0.00236000000000000012	0.00119000000000000009	5	1
16	0	3	16	0	1	0	0	0.00236000000000000012	0.000930000000000000054	5	1
17	0	3	16	0	1	0	0	0.00236000000000000012	0.000680000000000000049	5	1
18	0	3	16	0	1	0	0	0.00213999999999999998	0.000550000000000000033	5	1
19	0	3	16	0	1	0	0	0.00236000000000000012	0.000420000000000000017	5	1
20	0	3	16	0	1	0	0	0.00257999999999999983	0.000550000000000000033	5	1
21	0	3	16	0	1	0	0	0.00258999999999999985	0.000800000000000000038	5	1
22	0	3	16	0	1	0	0	0.00258999999999999985	0.00105999999999999996	5	1
23	0	3	16	0	1	0	0	0.00258999999999999985	0.00131999999999999999	5	1
24	0	3	16	0	1	0	0	0.00237000000000000014	0.0014499999999999999	5	1
25	0	3	16	0	1	0	0	0.00237000000000000014	0.00170999999999999993	5	1
26	0	3	16	0	1	0	0	0.00237000000000000014	0.00195999999999999994	5	1
27	0	3	16	0	1	0	0	0.00237000000000000014	0.00222000000000000018	5	1
28	0	3	16	0	1	0	0	0.00258999999999999985	0.00235000000000000009	5	1
29	0	3	16	0	1	0	0	0.00258999999999999985	0.00260999999999999991	5	1
30	0	3	16	0	1	0	0	0.00237000000000000014	0.00248	5	1
31	0	3	16	0	1	0	0	0.00215	0.00260999999999999991	5	1
32	0	3	16	0	1	0	0	0.00215	0.00235000000000000009	5	1
33	0	3	16	0	1	0	0	0.00213999999999999998	0.00208999999999999984	5	1
34	0	3	16	0	1	0	0	0.00213999999999999998	0.00184000000000000006	5	1
35	0	3	16	0	1	0	0	0.00213999999999999998	0.00158000000000000002	5	1
36	0	3	16	0	1	0	0	0.00192000000000000005	0.0014499999999999999	5	1
37	0	3	16	0	1	0	0	0.00192000000000000005	0.00170999999999999993	5	1
38	0	3	16	0	1	0	0	0.00192000000000000005	0.00196999999999999996	5	1
39	0	3	16	0	1	0	0	0.00192000000000000005	0.00222000000000000018	5	1
40	0	3	16	0	1	0	0	0.00192000000000000005	0.00248	5	1
41	0	3	16	0	1	0	0	0.00169999999999999991	0.00260999999999999991	5	1
42	0	3	16	0	1	0	0	0.00169999999999999991	0.00235000000000000009	5	1
43	0	3	16	0	1	0	0	0.00169999999999999991	0.00209999999999999987	5	1
44	0	3	16	0	1	0	0	0.00169999999999999991	0.00184000000000000006	5	1
45	0	3	16	0	1	0	0	0.00169999999999999991	0.00158000000000000002	5	1
46	0	3	16	0	1	0	0	0.00169999999999999991	0.00131999999999999999	5	1
47	0	3	16	0	1	0	0	0.0016900000000000001	0.00106999999999999999	5	1
48	0	3	16	0	1	0	0	0.0016900000000000001	0.000809999999999999956	5	1
49	0	3	16	0	1	0	0	0.0016900000000000001	0.000550000000000000033	5	1
50	0	3	16	0	1	0	0	0.0016900000000000001	0.000290000000000000002	5	1
51	0	3	16	0	1	0	0	0.00146999999999999995	0.000170000000000000012	5	1
52	0	3	16	0	1	0	0	0.00146999999999999995	0.000420000000000000017	5	1
53	0	3	16	0	1	0	0	0.00125000000000000003	0.000550000000000000033	5	1
54	0	3	16	0	1	0	0	0.00125000000000000003	0.000290000000000000002	5	1
55	0	3	16	0	1	0	0	0.00122999999999999997	6.99999999999999939e-05	5	1
56	0	3	16	0	1	0	0	0.00102000000000000007	0.000170000000000000012	5	1
57	0	3	16	0	1	0	0	0.00102000000000000007	0.000420000000000000017	5	1
58	0	3	16	0	1	0	0	0.00102000000000000007	0.000680000000000000049	5	1
59	0	3	16	0	1	0	0	0.00102000000000000007	0.000939999999999999972	5	1
60	0	3	16	0	1	0	0	0.000800000000000000038	0.00106999999999999999	5	1
61	0	3	16	0	1	0	0	0.000800000000000000038	0.000809999999999999956	5	1
62	0	3	16	0	1	0	0	0.000800000000000000038	0.000550000000000000033	5	1
63	0	3	16	0	1	0	0	0.000800000000000000038	0.000299999999999999974	5	1
64	0	3	16	0	1	0	0	0.000790000000000000012	6.99999999999999939e-05	5	1
65	0	3	16	0	1	0	0	0.000559999999999999951	0.00020000000000000001	5	1
66	0	3	16	0	1	0	0	0.000320000000000000026	0.000299999999999999974	5	1
67	0	3	16	0	1	0	0	0.000240000000000000006	6.99999999999999939e-05	5	1
